PULocationID,PU_Borough,PU_Zone,hora_dia,total_viajes
238,Manhattan,Upper West Side North,2,148
238,Manhattan,Upper West Side North,3,102
238,Manhattan,Upper West Side North,4,141
238,Manhattan,Upper West Side North,5,382
238,Manhattan,Upper West Side North,6,1197
238,Manhattan,Upper West Side North,7,2795
238,Manhattan,Upper West Side North,8,4178
238,Manhattan,Upper West Side North,9,4325
238,Manhattan,Upper West Side North,10,4227
238,Manhattan,Upper West Side North,11,4200
238,Manhattan,Upper West Side North,12,4330
238,Manhattan,Upper West Side North,13,4135
238,Manhattan,Upper West Side North,14,4323
238,Manhattan,Upper West Side North,15,5072
238,Manhattan,Upper West Side North,16,3928
238,Manhattan,Upper West Side North,17,4501
238,Manhattan,Upper West Side North,18,4577
238,Manhattan,Upper West Side North,19,3395
238,Manhattan,Upper West Side North,20,2259
238,Manhattan,Upper West Side North,21,1954
238,Manhattan,Upper West Side North,22,1385
238,Manhattan,Upper West Side North,23,947
239,Manhattan,Upper West Side South,0,1058
239,Manhattan,Upper West Side South,1,627
239,Manhattan,Upper West Side South,2,269
239,Manhattan,Upper West Side South,3,127
239,Manhattan,Upper West Side South,4,166
239,Manhattan,Upper West Side South,5,402
239,Manhattan,Upper West Side South,6,1172
239,Manhattan,Upper West Side South,7,3228
239,Manhattan,Upper West Side South,8,4511
239,Manhattan,Upper West Side South,9,4920
239,Manhattan,Upper West Side South,10,4997
239,Manhattan,Upper West Side South,11,5255
239,Manhattan,Upper West Side South,12,5898
239,Manhattan,Upper West Side South,13,6100
239,Manhattan,Upper West Side South,14,6208
239,Manhattan,Upper West Side South,15,6375
239,Manhattan,Upper West Side South,16,6058
239,Manhattan,Upper West Side South,17,6788
239,Manhattan,Upper West Side South,18,6256
239,Manhattan,Upper West Side South,19,5015
239,Manhattan,Upper West Side South,20,4240
239,Manhattan,Upper West Side South,21,4594
239,Manhattan,Upper West Side South,22,3096
239,Manhattan,Upper West Side South,23,1732
240,Bronx,Van Cortlandt Park,0,1
240,Bronx,Van Cortlandt Park,4,1
240,Bronx,Van Cortlandt Park,5,2
240,Bronx,Van Cortlandt Park,7,2
240,Bronx,Van Cortlandt Park,8,8
240,Bronx,Van Cortlandt Park,9,1
240,Bronx,Van Cortlandt Park,11,1
240,Bronx,Van Cortlandt Park,12,2
240,Bronx,Van Cortlandt Park,13,1
240,Bronx,Van Cortlandt Park,14,2
240,Bronx,Van Cortlandt Park,15,1
240,Bronx,Van Cortlandt Park,17,1
240,Bronx,Van Cortlandt Park,18,1
240,Bronx,Van Cortlandt Park,19,1
240,Bronx,Van Cortlandt Park,21,2
240,Bronx,Van Cortlandt Park,23,4
241,Bronx,Van Cortlandt Village,0,7
241,Bronx,Van Cortlandt Village,1,2
241,Bronx,Van Cortlandt Village,2,3
241,Bronx,Van Cortlandt Village,3,2
241,Bronx,Van Cortlandt Village,4,1
241,Bronx,Van Cortlandt Village,5,10
241,Bronx,Van Cortlandt Village,6,36
241,Bronx,Van Cortlandt Village,7,36
241,Bronx,Van Cortlandt Village,8,40
241,Bronx,Van Cortlandt Village,9,21
241,Bronx,Van Cortlandt Village,10,19
241,Bronx,Van Cortlandt Village,11,14
241,Bronx,Van Cortlandt Village,12,16
241,Bronx,Van Cortlandt Village,13,19
241,Bronx,Van Cortlandt Village,14,14
241,Bronx,Van Cortlandt Village,15,13
241,Bronx,Van Cortlandt Village,16,12
241,Bronx,Van Cortlandt Village,17,9
241,Bronx,Van Cortlandt Village,18,6
241,Bronx,Van Cortlandt Village,19,9
241,Bronx,Van Cortlandt Village,20,4
241,Bronx,Van Cortlandt Village,21,4
241,Bronx,Van Cortlandt Village,22,12
241,Bronx,Van Cortlandt Village,23,10
242,Bronx,Van Nest/Morris Park,0,18
242,Bronx,Van Nest/Morris Park,1,5
242,Bronx,Van Nest/Morris Park,2,1
242,Bronx,Van Nest/Morris Park,4,4
242,Bronx,Van Nest/Morris Park,5,17
242,Bronx,Van Nest/Morris Park,6,11
242,Bronx,Van Nest/Morris Park,7,38
242,Bronx,Van Nest/Morris Park,8,19
242,Bronx,Van Nest/Morris Park,9,14
242,Bronx,Van Nest/Morris Park,10,17
242,Bronx,Van Nest/Morris Park,11,18
242,Bronx,Van Nest/Morris Park,12,22
242,Bronx,Van Nest/Morris Park,13,16
242,Bronx,Van Nest/Morris Park,14,23
242,Bronx,Van Nest/Morris Park,15,25
242,Bronx,Van Nest/Morris Park,16,23
242,Bronx,Van Nest/Morris Park,17,16
242,Bronx,Van Nest/Morris Park,18,3
242,Bronx,Van Nest/Morris Park,19,6
242,Bronx,Van Nest/Morris Park,20,9
242,Bronx,Van Nest/Morris Park,21,5
242,Bronx,Van Nest/Morris Park,22,9
242,Bronx,Van Nest/Morris Park,23,12
243,Manhattan,Washington Heights North,0,21
243,Manhattan,Washington Heights North,1,13
243,Manhattan,Washington Heights North,2,7
243,Manhattan,Washington Heights North,3,8
243,Manhattan,Washington Heights North,4,9
243,Manhattan,Washington Heights North,5,8
243,Manhattan,Washington Heights North,6,22
243,Manhattan,Washington Heights North,7,89
243,Manhattan,Washington Heights North,8,77
243,Manhattan,Washington Heights North,9,36
243,Manhattan,Washington Heights North,10,42
243,Manhattan,Washington Heights North,11,31
243,Manhattan,Washington Heights North,12,38
243,Manhattan,Washington Heights North,13,48
243,Manhattan,Washington Heights North,14,48
243,Manhattan,Washington Heights North,15,35
243,Manhattan,Washington Heights North,16,36
243,Manhattan,Washington Heights North,17,37
243,Manhattan,Washington Heights North,18,66
243,Manhattan,Washington Heights North,19,47
243,Manhattan,Washington Heights North,20,36
243,Manhattan,Washington Heights North,21,34
243,Manhattan,Washington Heights North,22,42
243,Manhattan,Washington Heights North,23,42
244,Manhattan,Washington Heights South,0,50
244,Manhattan,Washington Heights South,1,29
244,Manhattan,Washington Heights South,2,17
244,Manhattan,Washington Heights South,3,15
244,Manhattan,Washington Heights South,4,26
244,Manhattan,Washington Heights South,5,25
244,Manhattan,Washington Heights South,6,56
244,Manhattan,Washington Heights South,7,263
244,Manhattan,Washington Heights South,8,199
244,Manhattan,Washington Heights South,9,135
244,Manhattan,Washington Heights South,10,105
244,Manhattan,Washington Heights South,11,116
244,Manhattan,Washington Heights South,12,146
244,Manhattan,Washington Heights South,13,141
244,Manhattan,Washington Heights South,14,151
244,Manhattan,Washington Heights South,15,164
244,Manhattan,Washington Heights South,16,161
244,Manhattan,Washington Heights South,17,186
244,Manhattan,Washington Heights South,18,203
244,Manhattan,Washington Heights South,19,127
244,Manhattan,Washington Heights South,20,78
244,Manhattan,Washington Heights South,21,64
244,Manhattan,Washington Heights South,22,83
244,Manhattan,Washington Heights South,23,104
245,Staten Island,West Brighton,6,1
245,Staten Island,West Brighton,8,1
245,Staten Island,West Brighton,21,1
246,Manhattan,West Chelsea/Hudson Yards,0,969
246,Manhattan,West Chelsea/Hudson Yards,1,1007
246,Manhattan,West Chelsea/Hudson Yards,2,1145
246,Manhattan,West Chelsea/Hudson Yards,3,1157
246,Manhattan,West Chelsea/Hudson Yards,4,418
246,Manhattan,West Chelsea/Hudson Yards,5,55
246,Manhattan,West Chelsea/Hudson Yards,6,157
246,Manhattan,West Chelsea/Hudson Yards,7,548
246,Manhattan,West Chelsea/Hudson Yards,8,1046
246,Manhattan,West Chelsea/Hudson Yards,9,1215
246,Manhattan,West Chelsea/Hudson Yards,10,1600
246,Manhattan,West Chelsea/Hudson Yards,11,2257
246,Manhattan,West Chelsea/Hudson Yards,12,2796
246,Manhattan,West Chelsea/Hudson Yards,13,3504
246,Manhattan,West Chelsea/Hudson Yards,14,4185
246,Manhattan,West Chelsea/Hudson Yards,15,4729
246,Manhattan,West Chelsea/Hudson Yards,16,5071
246,Manhattan,West Chelsea/Hudson Yards,17,6031
246,Manhattan,West Chelsea/Hudson Yards,18,5874
246,Manhattan,West Chelsea/Hudson Yards,19,4493
246,Manhattan,West Chelsea/Hudson Yards,20,3964
246,Manhattan,West Chelsea/Hudson Yards,21,3347
246,Manhattan,West Chelsea/Hudson Yards,22,2620
246,Manhattan,West Chelsea/Hudson Yards,23,1470
247,Bronx,West Concourse,0,15
247,Bronx,West Concourse,1,9
247,Bronx,West Concourse,2,2
247,Bronx,West Concourse,3,5
247,Bronx,West Concourse,4,7
247,Bronx,West Concourse,5,17
247,Bronx,West Concourse,6,34
247,Bronx,West Concourse,7,67
247,Bronx,West Concourse,8,39
247,Bronx,West Concourse,9,38
247,Bronx,West Concourse,10,23
247,Bronx,West Concourse,11,23
247,Bronx,West Concourse,12,32
247,Bronx,West Concourse,13,11
247,Bronx,West Concourse,14,28
247,Bronx,West Concourse,15,25
247,Bronx,West Concourse,16,31
247,Bronx,West Concourse,17,46
247,Bronx,West Concourse,18,28
247,Bronx,West Concourse,19,22
247,Bronx,West Concourse,20,24
247,Bronx,West Concourse,21,22
247,Bronx,West Concourse,22,22
247,Bronx,West Concourse,23,31
248,Bronx,West Farms/Bronx River,0,2
248,Bronx,West Farms/Bronx River,1,3
248,Bronx,West Farms/Bronx River,2,1
248,Bronx,West Farms/Bronx River,3,1
248,Bronx,West Farms/Bronx River,4,10
248,Bronx,West Farms/Bronx River,5,12
248,Bronx,West Farms/Bronx River,6,45
248,Bronx,West Farms/Bronx River,7,56
248,Bronx,West Farms/Bronx River,8,52
248,Bronx,West Farms/Bronx River,9,20
248,Bronx,West Farms/Bronx River,10,7
248,Bronx,West Farms/Bronx River,11,9
248,Bronx,West Farms/Bronx River,12,9
248,Bronx,West Farms/Bronx River,13,17
248,Bronx,West Farms/Bronx River,14,16
248,Bronx,West Farms/Bronx River,15,8
248,Bronx,West Farms/Bronx River,16,6
248,Bronx,West Farms/Bronx River,17,6
248,Bronx,West Farms/Bronx River,19,3
248,Bronx,West Farms/Bronx River,20,4
248,Bronx,West Farms/Bronx River,21,1
248,Bronx,West Farms/Bronx River,22,2
248,Bronx,West Farms/Bronx River,23,6
249,Manhattan,West Village,0,5421
249,Manhattan,West Village,1,4580
249,Manhattan,West Village,2,3218
249,Manhattan,West Village,3,1900
249,Manhattan,West Village,4,687
249,Manhattan,West Village,5,204
249,Manhattan,West Village,6,567
249,Manhattan,West Village,7,1252
249,Manhattan,West Village,8,2023
249,Manhattan,West Village,9,1885
249,Manhattan,West Village,10,1661
249,Manhattan,West Village,11,1721
249,Manhattan,West Village,12,1938
249,Manhattan,West Village,13,2193
249,Manhattan,West Village,14,2467
249,Manhattan,West Village,15,2558
249,Manhattan,West Village,16,2553
249,Manhattan,West Village,17,2963
249,Manhattan,West Village,18,3827
249,Manhattan,West Village,19,4038
249,Manhattan,West Village,20,4549
249,Manhattan,West Village,21,5869
249,Manhattan,West Village,22,6314
249,Manhattan,West Village,23,6182
250,Bronx,Westchester Village/Unionport,0,3
250,Bronx,Westchester Village/Unionport,1,6
250,Bronx,Westchester Village/Unionport,2,3
250,Bronx,Westchester Village/Unionport,3,7
250,Bronx,Westchester Village/Unionport,4,2
250,Bronx,Westchester Village/Unionport,5,8
250,Bronx,Westchester Village/Unionport,6,24
250,Bronx,Westchester Village/Unionport,7,52
250,Bronx,Westchester Village/Unionport,8,38
250,Bronx,Westchester Village/Unionport,9,16
250,Bronx,Westchester Village/Unionport,10,11
250,Bronx,Westchester Village/Unionport,11,11
250,Bronx,Westchester Village/Unionport,12,9
250,Bronx,Westchester Village/Unionport,13,10
250,Bronx,Westchester Village/Unionport,14,12
250,Bronx,Westchester Village/Unionport,15,18
250,Bronx,Westchester Village/Unionport,16,13
250,Bronx,Westchester Village/Unionport,17,17
250,Bronx,Westchester Village/Unionport,18,6
250,Bronx,Westchester Village/Unionport,19,5
250,Bronx,Westchester Village/Unionport,20,4
250,Bronx,Westchester Village/Unionport,21,8
250,Bronx,Westchester Village/Unionport,22,8
250,Bronx,Westchester Village/Unionport,23,13
251,Staten Island,Westerleigh,0,1
251,Staten Island,Westerleigh,1,1
251,Staten Island,Westerleigh,5,1
251,Staten Island,Westerleigh,6,1
251,Staten Island,Westerleigh,7,3
251,Staten Island,Westerleigh,8,1
251,Staten Island,Westerleigh,21,1
252,Queens,Whitestone,0,3
252,Queens,Whitestone,1,2
252,Queens,Whitestone,2,2
252,Queens,Whitestone,3,2
252,Queens,Whitestone,4,2
252,Queens,Whitestone,5,1
252,Queens,Whitestone,6,11
252,Queens,Whitestone,7,11
252,Queens,Whitestone,8,15
252,Queens,Whitestone,9,3
252,Queens,Whitestone,10,2
252,Queens,Whitestone,11,4
252,Queens,Whitestone,12,6
252,Queens,Whitestone,13,9
252,Queens,Whitestone,14,6
252,Queens,Whitestone,15,11
252,Queens,Whitestone,16,5
252,Queens,Whitestone,17,10
252,Queens,Whitestone,18,6
252,Queens,Whitestone,19,3
252,Queens,Whitestone,20,7
252,Queens,Whitestone,21,9
252,Queens,Whitestone,22,7
252,Queens,Whitestone,23,9
253,Queens,Willets Point,8,2
253,Queens,Willets Point,10,1
253,Queens,Willets Point,11,2
253,Queens,Willets Point,13,2
253,Queens,Willets Point,14,1
253,Queens,Willets Point,16,1
253,Queens,Willets Point,18,1
253,Queens,Willets Point,21,1
253,Queens,Willets Point,22,1
254,Bronx,Williamsbridge/Olinville,0,6
254,Bronx,Williamsbridge/Olinville,1,4
254,Bronx,Williamsbridge/Olinville,2,2
254,Bronx,Williamsbridge/Olinville,3,4
254,Bronx,Williamsbridge/Olinville,4,11
254,Bronx,Williamsbridge/Olinville,5,40
254,Bronx,Williamsbridge/Olinville,6,57
254,Bronx,Williamsbridge/Olinville,7,48
254,Bronx,Williamsbridge/Olinville,8,64
254,Bronx,Williamsbridge/Olinville,9,37
254,Bronx,Williamsbridge/Olinville,10,25
254,Bronx,Williamsbridge/Olinville,11,30
254,Bronx,Williamsbridge/Olinville,12,30
254,Bronx,Williamsbridge/Olinville,13,20
254,Bronx,Williamsbridge/Olinville,14,24
254,Bronx,Williamsbridge/Olinville,15,13
254,Bronx,Williamsbridge/Olinville,16,9
254,Bronx,Williamsbridge/Olinville,17,5
254,Bronx,Williamsbridge/Olinville,18,15
254,Bronx,Williamsbridge/Olinville,19,3
254,Bronx,Williamsbridge/Olinville,20,9
254,Bronx,Williamsbridge/Olinville,21,9
254,Bronx,Williamsbridge/Olinville,22,14
254,Bronx,Williamsbridge/Olinville,23,17
255,Brooklyn,Williamsburg (North Side),0,352
255,Brooklyn,Williamsburg (North Side),1,315
255,Brooklyn,Williamsburg (North Side),2,270
255,Brooklyn,Williamsburg (North Side),3,204
255,Brooklyn,Williamsburg (North Side),4,97
255,Brooklyn,Williamsburg (North Side),5,16
255,Brooklyn,Williamsburg (North Side),6,13
255,Brooklyn,Williamsburg (North Side),7,29
255,Brooklyn,Williamsburg (North Side),8,59
255,Brooklyn,Williamsburg (North Side),9,30
255,Brooklyn,Williamsburg (North Side),10,7
255,Brooklyn,Williamsburg (North Side),11,13
255,Brooklyn,Williamsburg (North Side),12,16
255,Brooklyn,Williamsburg (North Side),13,23
255,Brooklyn,Williamsburg (North Side),14,56
255,Brooklyn,Williamsburg (North Side),15,72
255,Brooklyn,Williamsburg (North Side),16,53
255,Brooklyn,Williamsburg (North Side),17,54
255,Brooklyn,Williamsburg (North Side),18,99
255,Brooklyn,Williamsburg (North Side),19,75
255,Brooklyn,Williamsburg (North Side),20,82
255,Brooklyn,Williamsburg (North Side),21,110
255,Brooklyn,Williamsburg (North Side),22,212
255,Brooklyn,Williamsburg (North Side),23,321
256,Brooklyn,Williamsburg (South Side),0,176
256,Brooklyn,Williamsburg (South Side),1,158
256,Brooklyn,Williamsburg (South Side),2,113
256,Brooklyn,Williamsburg (South Side),3,111
256,Brooklyn,Williamsburg (South Side),4,71
256,Brooklyn,Williamsburg (South Side),5,24
256,Brooklyn,Williamsburg (South Side),6,28
256,Brooklyn,Williamsburg (South Side),7,56
256,Brooklyn,Williamsburg (South Side),8,80
256,Brooklyn,Williamsburg (South Side),9,70
256,Brooklyn,Williamsburg (South Side),10,25
256,Brooklyn,Williamsburg (South Side),11,28
256,Brooklyn,Williamsburg (South Side),12,17
256,Brooklyn,Williamsburg (South Side),13,34
256,Brooklyn,Williamsburg (South Side),14,61
256,Brooklyn,Williamsburg (South Side),15,48
256,Brooklyn,Williamsburg (South Side),16,51
256,Brooklyn,Williamsburg (South Side),17,77
256,Brooklyn,Williamsburg (South Side),18,101
256,Brooklyn,Williamsburg (South Side),19,89
256,Brooklyn,Williamsburg (South Side),20,63
256,Brooklyn,Williamsburg (South Side),21,75
256,Brooklyn,Williamsburg (South Side),22,138
256,Brooklyn,Williamsburg (South Side),23,179
257,Brooklyn,Windsor Terrace,0,5
257,Brooklyn,Windsor Terrace,1,5
257,Brooklyn,Windsor Terrace,2,2
257,Brooklyn,Windsor Terrace,3,2
257,Brooklyn,Windsor Terrace,4,3
257,Brooklyn,Windsor Terrace,5,12
257,Brooklyn,Windsor Terrace,6,8
257,Brooklyn,Windsor Terrace,7,38
257,Brooklyn,Windsor Terrace,8,25
257,Brooklyn,Windsor Terrace,9,8
257,Brooklyn,Windsor Terrace,10,10
257,Brooklyn,Windsor Terrace,11,12
257,Brooklyn,Windsor Terrace,12,12
257,Brooklyn,Windsor Terrace,13,9
257,Brooklyn,Windsor Terrace,14,11
257,Brooklyn,Windsor Terrace,15,3
257,Brooklyn,Windsor Terrace,16,1
257,Brooklyn,Windsor Terrace,17,8
257,Brooklyn,Windsor Terrace,18,5
257,Brooklyn,Windsor Terrace,19,6
257,Brooklyn,Windsor Terrace,20,6
257,Brooklyn,Windsor Terrace,21,10
257,Brooklyn,Windsor Terrace,22,5
257,Brooklyn,Windsor Terrace,23,8
258,Queens,Woodhaven,0,23
258,Queens,Woodhaven,1,8
258,Queens,Woodhaven,2,13
258,Queens,Woodhaven,3,14
258,Queens,Woodhaven,4,24
258,Queens,Woodhaven,5,31
258,Queens,Woodhaven,6,56
258,Queens,Woodhaven,7,90
258,Queens,Woodhaven,8,69
258,Queens,Woodhaven,9,21
258,Queens,Woodhaven,10,16
258,Queens,Woodhaven,11,21
258,Queens,Woodhaven,12,17
258,Queens,Woodhaven,13,25
258,Queens,Woodhaven,14,25
258,Queens,Woodhaven,15,16
258,Queens,Woodhaven,16,13
258,Queens,Woodhaven,17,14
258,Queens,Woodhaven,18,7
258,Queens,Woodhaven,19,16
258,Queens,Woodhaven,20,6
258,Queens,Woodhaven,21,21
258,Queens,Woodhaven,22,22
258,Queens,Woodhaven,23,26
259,Bronx,Woodlawn/Wakefield,0,5
259,Bronx,Woodlawn/Wakefield,2,4
259,Bronx,Woodlawn/Wakefield,4,8
259,Bronx,Woodlawn/Wakefield,5,16
259,Bronx,Woodlawn/Wakefield,6,29
259,Bronx,Woodlawn/Wakefield,7,32
259,Bronx,Woodlawn/Wakefield,8,34
259,Bronx,Woodlawn/Wakefield,9,22
259,Bronx,Woodlawn/Wakefield,10,15
259,Bronx,Woodlawn/Wakefield,11,14
259,Bronx,Woodlawn/Wakefield,12,15
259,Bronx,Woodlawn/Wakefield,13,16
259,Bronx,Woodlawn/Wakefield,14,7
259,Bronx,Woodlawn/Wakefield,15,12
259,Bronx,Woodlawn/Wakefield,16,5
259,Bronx,Woodlawn/Wakefield,17,3
259,Bronx,Woodlawn/Wakefield,18,5
259,Bronx,Woodlawn/Wakefield,19,4
259,Bronx,Woodlawn/Wakefield,20,2
259,Bronx,Woodlawn/Wakefield,21,4
259,Bronx,Woodlawn/Wakefield,22,4
259,Bronx,Woodlawn/Wakefield,23,9
260,Queens,Woodside,0,38
260,Queens,Woodside,1,20
260,Queens,Woodside,2,40
260,Queens,Woodside,3,38
260,Queens,Woodside,4,65
260,Queens,Woodside,5,37
260,Queens,Woodside,6,58
260,Queens,Woodside,7,106
260,Queens,Woodside,8,80
260,Queens,Woodside,9,37
260,Queens,Woodside,10,41
260,Queens,Woodside,11,26
260,Queens,Woodside,12,38
260,Queens,Woodside,13,36
260,Queens,Woodside,14,35
260,Queens,Woodside,15,34
260,Queens,Woodside,16,52
260,Queens,Woodside,17,54
260,Queens,Woodside,18,49
260,Queens,Woodside,19,35
260,Queens,Woodside,20,30
260,Queens,Woodside,21,50
260,Queens,Woodside,22,37
260,Queens,Woodside,23,36
261,Manhattan,World Trade Center,0,258
261,Manhattan,World Trade Center,1,117
261,Manhattan,World Trade Center,2,66
261,Manhattan,World Trade Center,3,43
261,Manhattan,World Trade Center,4,38
261,Manhattan,World Trade Center,5,43
261,Manhattan,World Trade Center,6,71
261,Manhattan,World Trade Center,7,151
261,Manhattan,World Trade Center,8,314
261,Manhattan,World Trade Center,9,376
261,Manhattan,World Trade Center,10,480
261,Manhattan,World Trade Center,11,781
261,Manhattan,World Trade Center,12,902
261,Manhattan,World Trade Center,13,996
261,Manhattan,World Trade Center,14,1221
261,Manhattan,World Trade Center,15,1207
261,Manhattan,World Trade Center,16,1348
261,Manhattan,World Trade Center,17,1519
261,Manhattan,World Trade Center,18,1566
261,Manhattan,World Trade Center,19,1182
261,Manhattan,World Trade Center,20,792
261,Manhattan,World Trade Center,21,587
261,Manhattan,World Trade Center,22,487
261,Manhattan,World Trade Center,23,372
262,Manhattan,Yorkville East,0,212
262,Manhattan,Yorkville East,1,118
262,Manhattan,Yorkville East,2,83
262,Manhattan,Yorkville East,3,56
262,Manhattan,Yorkville East,4,141
262,Manhattan,Yorkville East,5,498
262,Manhattan,Yorkville East,6,1544
262,Manhattan,Yorkville East,7,3244
262,Manhattan,Yorkville East,8,3771
262,Manhattan,Yorkville East,9,3824
262,Manhattan,Yorkville East,10,3342
262,Manhattan,Yorkville East,11,3024
262,Manhattan,Yorkville East,12,3022
262,Manhattan,Yorkville East,13,2692
262,Manhattan,Yorkville East,14,2688
262,Manhattan,Yorkville East,15,3124
262,Manhattan,Yorkville East,16,2594
262,Manhattan,Yorkville East,17,3041
262,Manhattan,Yorkville East,18,2935
262,Manhattan,Yorkville East,19,2111
262,Manhattan,Yorkville East,20,1276
262,Manhattan,Yorkville East,21,812
262,Manhattan,Yorkville East,22,583
262,Manhattan,Yorkville East,23,384
263,Manhattan,Yorkville West,0,1183
263,Manhattan,Yorkville West,1,807
263,Manhattan,Yorkville West,2,516
263,Manhattan,Yorkville West,3,323
263,Manhattan,Yorkville West,4,302
263,Manhattan,Yorkville West,5,530
263,Manhattan,Yorkville West,6,1561
263,Manhattan,Yorkville West,7,2799
263,Manhattan,Yorkville West,8,3464
263,Manhattan,Yorkville West,9,3531
